datetime,symbol,open,high,low,close,volume
2025-11-10 13:20:00,NSE:NIFTY,25634.0,25634.15,25625.9,25627.0,415833.0
2025-11-10 13:21:00,NSE:NIFTY,25626.6,25627.7,25624.35,25626.0,1069340.0
2025-11-10 13:22:00,NSE:NIFTY,25626.35,25630.9,25626.35,25630.9,666657.0
2025-11-10 13:23:00,NSE:NIFTY,25629.8,25636.05,25629.3,25633.85,357526.0
2025-11-10 13:24:00,NSE:NIFTY,25633.3,25635.3,25632.35,25634.75,449207.0
2025-11-10 13:25:00,NSE:NIFTY,25634.4,25637.65,25634.4,25637.05,260319.0
2025-11-10 13:26:00,NSE:NIFTY,25635.85,25642.95,25635.85,25638.9,346784.0
2025-11-10 13:27:00,NSE:NIFTY,25638.4,25639.9,25634.1,25635.5,376118.0
2025-11-10 13:28:00,NSE:NIFTY,25634.9,25637.45,25634.15,25637.45,497331.0
2025-11-10 13:29:00,NSE:NIFTY,25637.25,25638.7,25634.65,25638.25,535167.0
2025-11-10 13:30:00,NSE:NIFTY,25637.65,25642.05,25636.85,25642.05,351371.0
2025-11-10 13:31:00,NSE:NIFTY,25641.0,25642.6,25637.15,25638.25,406394.0
2025-11-10 13:32:00,NSE:NIFTY,25636.1,25639.25,25632.65,25634.7,482990.0
2025-11-10 13:33:00,NSE:NIFTY,25634.5,25637.05,25632.9,25634.95,280416.0
2025-11-10 13:34:00,NSE:NIFTY,25634.2,25638.95,25633.45,25635.4,475091.0
2025-11-10 13:35:00,NSE:NIFTY,25634.85,25638.3,25633.75,25635.2,301222.0
2025-11-10 13:36:00,NSE:NIFTY,25635.15,25639.05,25634.0,25638.4,294789.0
2025-11-10 13:37:00,NSE:NIFTY,25637.6,25639.5,25636.1,25638.45,350453.0
2025-11-10 13:38:00,NSE:NIFTY,25638.25,25639.65,25635.05,25638.7,560854.0
2025-11-10 13:39:00,NSE:NIFTY,25638.15,25638.8,25634.95,25636.2,543214.0
2025-11-10 13:40:00,NSE:NIFTY,25635.6,25637.55,25634.5,25635.5,296285.0
2025-11-10 13:41:00,NSE:NIFTY,25635.25,25637.1,25631.15,25632.9,343752.0
2025-11-10 13:42:00,NSE:NIFTY,25631.55,25633.95,25629.0,25629.65,246652.0
2025-11-10 13:43:00,NSE:NIFTY,25628.85,25630.15,25620.9,25622.75,598292.0
2025-11-10 13:44:00,NSE:NIFTY,25623.2,25623.2,25607.55,25607.55,1658309.0
2025-11-10 13:45:00,NSE:NIFTY,25607.25,25609.55,25595.35,25595.35,836879.0
2025-11-10 13:46:00,NSE:NIFTY,25595.65,25598.9,25591.1,25592.1,1483504.0
2025-11-10 13:47:00,NSE:NIFTY,25592.4,25594.0,25582.0,25583.45,1403945.0
2025-11-10 13:48:00,NSE:NIFTY,25582.75,25599.8,25579.5,25599.8,1155819.0
2025-11-10 13:49:00,NSE:NIFTY,25599.3,25612.65,25599.15,25612.65,405273.0
2025-11-10 13:50:00,NSE:NIFTY,25612.35,25612.35,25603.85,25604.25,256795.0
2025-11-10 13:51:00,NSE:NIFTY,25604.55,25609.55,25603.45,25608.5,244426.0
2025-11-10 13:52:00,NSE:NIFTY,25608.55,25609.05,25605.5,25606.45,268183.0
2025-11-10 13:53:00,NSE:NIFTY,25605.9,25608.15,25604.8,25608.1,293707.0
2025-11-10 13:54:00,NSE:NIFTY,25608.3,25609.95,25604.25,25606.2,749977.0
2025-11-10 13:55:00,NSE:NIFTY,25606.85,25609.8,25605.0,25607.55,308526.0
2025-11-10 13:56:00,NSE:NIFTY,25607.15,25608.0,25603.45,25605.95,298098.0
2025-11-10 13:57:00,NSE:NIFTY,25605.25,25606.9,25602.1,25603.05,319435.0
2025-11-10 13:58:00,NSE:NIFTY,25602.85,25603.95,25600.3,25602.7,339013.0
2025-11-10 13:59:00,NSE:NIFTY,25602.25,25603.75,25598.95,25599.95,358781.0
2025-11-10 14:00:00,NSE:NIFTY,25599.8,25601.6,25597.4,25600.25,608027.0
2025-11-10 14:01:00,NSE:NIFTY,25599.75,25601.3,25598.2,25599.8,262346.0
2025-11-10 14:02:00,NSE:NIFTY,25600.1,25604.7,25599.2,25604.7,325481.0
2025-11-10 14:03:00,NSE:NIFTY,25603.9,25616.35,25602.65,25616.35,768602.0
2025-11-10 14:04:00,NSE:NIFTY,25615.7,25619.45,25613.25,25617.55,1173646.0
2025-11-10 14:05:00,NSE:NIFTY,25618.1,25623.35,25616.1,25623.35,1056865.0
2025-11-10 14:06:00,NSE:NIFTY,25623.6,25625.3,25614.1,25615.85,889698.0
2025-11-10 14:07:00,NSE:NIFTY,25615.9,25616.4,25613.25,25615.55,354190.0
2025-11-10 14:08:00,NSE:NIFTY,25614.8,25615.3,25610.35,25614.4,610317.0
2025-11-10 14:09:00,NSE:NIFTY,25614.1,25617.25,25613.4,25617.0,651893.0
2025-11-10 14:10:00,NSE:NIFTY,25617.35,25617.85,25615.1,25617.1,676307.0
2025-11-10 14:11:00,NSE:NIFTY,25616.05,25617.45,25612.8,25617.0,447599.0
2025-11-10 14:12:00,NSE:NIFTY,25615.9,25617.4,25611.85,25617.4,583199.0
2025-11-10 14:13:00,NSE:NIFTY,25617.15,25621.05,25615.65,25618.6,310740.0
2025-11-10 14:14:00,NSE:NIFTY,25618.85,25620.1,25616.6,25618.9,330254.0
2025-11-10 14:15:00,NSE:NIFTY,25620.2,25625.75,25620.2,25623.1,384019.0
2025-11-10 14:16:00,NSE:NIFTY,25623.5,25623.7,25620.25,25623.05,451796.0
2025-11-10 14:17:00,NSE:NIFTY,25622.25,25626.1,25621.55,25625.35,611806.0
2025-11-10 14:18:00,NSE:NIFTY,25624.8,25626.15,25622.05,25623.35,514032.0
2025-11-10 14:19:00,NSE:NIFTY,25622.8,25625.55,25621.05,25622.6,424808.0
2025-11-10 14:20:00,NSE:NIFTY,25622.95,25624.3,25620.85,25622.05,598877.0
2025-11-10 14:21:00,NSE:NIFTY,25621.8,25623.2,25615.45,25622.65,478721.0
2025-11-10 14:22:00,NSE:NIFTY,25622.2,25635.95,25621.65,25635.95,871110.0
2025-11-10 14:23:00,NSE:NIFTY,25636.15,25641.8,25634.35,25641.8,1337352.0
2025-11-10 14:24:00,NSE:NIFTY,25640.8,25643.85,25640.1,25642.85,1072744.0
2025-11-10 14:25:00,NSE:NIFTY,25643.35,25649.45,25635.35,25635.5,721334.0
2025-11-10 14:26:00,NSE:NIFTY,25635.6,25639.25,25633.85,25638.85,312959.0
2025-11-10 14:27:00,NSE:NIFTY,25638.2,25639.9,25635.6,25639.45,539575.0
2025-11-10 14:28:00,NSE:NIFTY,25639.1,25639.1,25634.95,25638.3,1939178.0
2025-11-10 14:29:00,NSE:NIFTY,25638.35,25638.55,25633.7,25636.8,623151.0
2025-11-10 14:30:00,NSE:NIFTY,25636.9,25641.7,25633.5,25635.05,597988.0
2025-11-10 14:31:00,NSE:NIFTY,25634.35,25634.85,25629.4,25631.4,495954.0
2025-11-10 14:32:00,NSE:NIFTY,25631.65,25632.5,25626.25,25629.75,393766.0
2025-11-10 14:33:00,NSE:NIFTY,25629.3,25629.5,25624.65,25625.2,400941.0
2025-11-10 14:34:00,NSE:NIFTY,25625.95,25628.0,25623.15,25627.85,453719.0
2025-11-10 14:35:00,NSE:NIFTY,25627.75,25628.85,25622.7,25624.2,576126.0
2025-11-10 14:36:00,NSE:NIFTY,25623.85,25631.9,25623.6,25631.7,669768.0
2025-11-10 14:37:00,NSE:NIFTY,25631.9,25636.8,25631.1,25632.35,816935.0
2025-11-10 14:38:00,NSE:NIFTY,25631.9,25633.2,25629.55,25631.7,578020.0
2025-11-10 14:39:00,NSE:NIFTY,25631.45,25631.75,25625.85,25629.25,758476.0
2025-11-10 14:40:00,NSE:NIFTY,25628.4,25631.45,25624.6,25627.5,2428504.0
2025-11-10 14:41:00,NSE:NIFTY,25627.3,25628.5,25621.4,25623.4,949599.0
2025-11-10 14:42:00,NSE:NIFTY,25622.85,25623.2,25609.6,25612.85,1578687.0
2025-11-10 14:43:00,NSE:NIFTY,25613.55,25615.4,25609.9,25611.6,1702777.0
2025-11-10 14:44:00,NSE:NIFTY,25610.4,25610.7,25601.15,25602.75,1354499.0
2025-11-10 14:45:00,NSE:NIFTY,25603.5,25609.7,25596.65,25608.55,1429091.0
2025-11-10 14:46:00,NSE:NIFTY,25608.7,25613.2,25605.15,25608.15,684414.0
2025-11-10 14:47:00,NSE:NIFTY,25609.7,25612.35,25603.2,25604.65,506860.0
2025-11-10 14:48:00,NSE:NIFTY,25603.8,25609.45,25602.8,25609.45,704915.0
2025-11-10 14:49:00,NSE:NIFTY,25609.1,25610.7,25603.45,25605.85,1029417.0
2025-11-10 14:50:00,NSE:NIFTY,25604.85,25608.9,25601.6,25602.95,721104.0
2025-11-10 14:51:00,NSE:NIFTY,25602.35,25608.45,25600.2,25601.0,877184.0
2025-11-10 14:52:00,NSE:NIFTY,25601.4,25601.4,25596.25,25600.45,653918.0
2025-11-10 14:53:00,NSE:NIFTY,25600.15,25606.85,25597.45,25602.9,822969.0
2025-11-10 14:54:00,NSE:NIFTY,25602.35,25607.35,25600.2,25606.35,780582.0
2025-11-10 14:55:00,NSE:NIFTY,25606.0,25614.1,25603.2,25613.9,522990.0
2025-11-10 14:56:00,NSE:NIFTY,25614.05,25614.25,25606.65,25612.65,700424.0
2025-11-10 14:57:00,NSE:NIFTY,25611.7,25611.85,25604.9,25611.85,573447.0
2025-11-10 14:58:00,NSE:NIFTY,25611.9,25612.15,25607.1,25608.05,586586.0
2025-11-10 14:59:00,NSE:NIFTY,25608.4,25609.2,25601.95,25605.9,846767.0
2025-11-10 15:00:00,NSE:NIFTY,25606.0,25606.85,25591.9,25593.3,1204093.0
2025-11-10 15:01:00,NSE:NIFTY,25592.7,25595.35,25587.9,25590.6,1212824.0
2025-11-10 15:02:00,NSE:NIFTY,25590.15,25590.85,25583.95,25584.85,1093431.0
2025-11-10 15:03:00,NSE:NIFTY,25584.25,25591.15,25583.7,25585.15,1280232.0
2025-11-10 15:04:00,NSE:NIFTY,25585.2,25590.35,25585.2,25590.35,1501914.0
2025-11-10 15:05:00,NSE:NIFTY,25590.95,25592.45,25584.15,25588.85,1481308.0
2025-11-10 15:06:00,NSE:NIFTY,25588.55,25589.35,25579.6,25580.9,1325481.0
2025-11-10 15:07:00,NSE:NIFTY,25582.0,25585.7,25579.6,25581.9,1472942.0
2025-11-10 15:08:00,NSE:NIFTY,25581.1,25586.25,25580.45,25581.3,1279458.0
2025-11-10 15:09:00,NSE:NIFTY,25581.25,25582.2,25575.9,25577.4,1384601.0
2025-11-10 15:10:00,NSE:NIFTY,25577.25,25577.8,25573.9,25574.7,1763328.0
2025-11-10 15:11:00,NSE:NIFTY,25574.25,25575.25,25567.45,25568.55,1361451.0
2025-11-10 15:12:00,NSE:NIFTY,25568.8,25572.3,25565.9,25567.8,1626512.0
2025-11-10 15:13:00,NSE:NIFTY,25567.35,25569.65,25564.1,25564.6,1389524.0
2025-11-10 15:14:00,NSE:NIFTY,25564.8,25565.45,25562.1,25565.45,1953805.0
2025-11-10 15:15:00,NSE:NIFTY,25565.05,25574.6,25563.55,25573.9,2070029.0
2025-11-10 15:16:00,NSE:NIFTY,25574.35,25575.35,25569.35,25570.45,1945891.0
2025-11-10 15:17:00,NSE:NIFTY,25570.65,25573.1,25568.65,25571.75,1544827.0
2025-11-10 15:18:00,NSE:NIFTY,25572.1,25572.75,25568.15,25568.9,1661538.0
2025-11-10 15:19:00,NSE:NIFTY,25569.7,25573.9,25567.35,25568.2,1509593.0
2025-11-10 15:20:00,NSE:NIFTY,25568.6,25568.6,25564.3,25567.5,2173497.0
2025-11-10 15:21:00,NSE:NIFTY,25567.15,25569.25,25563.6,25567.85,1682382.0
2025-11-10 15:22:00,NSE:NIFTY,25567.1,25572.8,25565.95,25570.65,1527118.0
2025-11-10 15:23:00,NSE:NIFTY,25570.05,25570.4,25566.7,25569.15,1374520.0
2025-11-10 15:24:00,NSE:NIFTY,25570.2,25573.1,25567.6,25571.3,1454848.0
2025-11-10 15:25:00,NSE:NIFTY,25569.8,25572.75,25569.35,25570.6,1650709.0
2025-11-10 15:26:00,NSE:NIFTY,25571.1,25575.3,25568.4,25574.15,1385981.0
2025-11-10 15:27:00,NSE:NIFTY,25574.2,25574.2,25568.85,25571.75,1527811.0
2025-11-10 15:28:00,NSE:NIFTY,25570.05,25574.95,25568.85,25571.85,1030070.0
2025-11-10 15:29:00,NSE:NIFTY,25570.3,25579.05,25567.0,25574.25,1029048.0
